Event_Id,Investigation_Type,Accident_Number,Event_Date,Location,Country,Latitude,Longitude,Airport_Code,Airport_Name,Injury_Severity,Aircraft_Damage,Aircraft_Category,Registration_Number,Make,Model,Amateur_Built,Number_of_Engines,Engine_Type,Purpose_of_flight,Weather_Condition,Broad_phase_of_flight,Report_Status,Publication_Date
20120510-0000,Accident,ACC00000,2012-05-10,"Atlanta, United Kingdom",United Kingdom,7.3533,92.1288,AP36,Regional Airport,None,Substantial,Airplane,VH-8721,Airbus,A320,Yes,2,None,Commercial,VMC,Takeoff,Preliminary,2012-07-09
20241004-0001,Incident,ACC00001,2024-10-04,"Toronto, NY",United States,47.4916,-8.3741,AP13,Regional Airport,None,Substantial,Balloon,C-7892,Embraer,ERJ-145,No,2,Turbo-Fan,Private,VMC,Taxi,Final,2024-12-19
20240423-0002,Accident,ACC00002,2024-04-23,"New York, Canada",Canada,53.1424,33.6143,AP95,Aerodrome,None,Minor,Airplane,9XR-3693,Cessna,208 Caravan,No,2,Piston,Commercial,VMC,Standing,Open,2024-05-29
20240319-0003,Incident,ACC00003,2024-03-19,"Sydney, United Kingdom",United Kingdom,-10.0188,130.3153,AP98,Regional Airport,Minor,Substantial,Airplane,N-2306,Piper,PA-28,Yes,2,Piston,Commercial,IMC,Descent,Preliminary,2024-06-29
20200430-0004,Incident,ACC00004,2020-04-30,"Phoenix, Canada",Canada,43.2877,-167.6363,AP81,Airfield,None,Minor,Helicopter,VH-1663,Bombardier,CRJ-900,No,3,Turbo-Fan,Ferry,VMC,Cruise,Open,2020-07-06
20180620-0005,Accident,ACC00005,2018-06-20,"Charlotte, Brazil",Brazil,2.2549,69.0264,AP71,Airfield,None,None,Airplane,5Y-4581,Cessna,210,Yes,2,Piston,Business,VMC,Approach,Preliminary,2018-08-18
20110412-0006,Incident,ACC00006,2011-04-12,"Bengaluru, Australia",Australia,-42.2296,169.2318,AP68,Regional Airport,None,Minor,Glider,5Y-1854,ATR,ATR 72-600,Yes,1,Piston,Aerial Work,IMC,Taxi,Open,2011-07-28
20240809-0007,Incident,ACC00007,2024-08-09,"London, Kenya",Kenya,-31.2526,-120.7357,AP53,Intl Airport,Minor,Minor,Airplane,N-5931,ATR,ATR 72-600,Yes,1,Turbo-Prop,Aerial Work,VMC,Taxi,Open,2024-08-30
20220213-0008,Incident,ACC00008,2022-02-13,"London, Australia",Australia,-30.9408,103.0675,AP78,Intl Airport,None,Minor,Airplane,VH-2930,Piper,PA-34 Seneca,No,2,Piston,Commercial,IMC,Approach,Final,2022-03-30
20190607-0009,Accident,ACC00009,2019-06-07,"London, United Kingdom",United Kingdom,-41.9139,2.7876,AP89,Intl Airport,Fatal(1-5),Minor,Glider,VH-8098,Beechcraft,King Air 350,Yes,1,Turbo-Prop,Instructional,VMC,Cruise,Open,2019-10-25
20180907-0010,Accident,ACC00010,2018-09-07,"Kigali, Canada",Canada,37.1401,-51.4536,AP80,Intl Airport,Serious,Minor,Glider,9XR-6759,Boeing,787-9,Yes,2,Turbo-Fan,Private,IMC,Climb,Preliminary,2019-01-14
20171229-0011,Accident,ACC00011,2017-12-29,"Kigali, Kenya",Kenya,21.0828,79.9735,AP59,Airfield,None,None,Balloon,5Y-1262,Airbus,A321neo,Yes,2,Piston,Business,IMC,Landing,Final,2018-05-15
20100511-0012,Accident,ACC00012,2010-05-11,"Atlanta, Rwanda",Rwanda,6.6241,10.0812,AP11,Airfield,None,None,Airplane,C-5548,Beechcraft,King Air 350,Yes,2,Turbo-Prop,Commercial,VMC,Climb,Open,2010-10-24
20140813-0013,Incident,ACC00013,2014-08-13,"Dallas, India",India,-19.3164,-51.2687,AP57,Intl Airport,None,None,Helicopter,9XR-7197,Boeing,737 MAX 8,No,2,Turbo-Prop,Ferry,VMC,Cruise,Open,2015-01-11
20120209-0014,Accident,ACC00014,2012-02-09,"Hyderabad, Australia",Australia,-49.9032,-115.0462,AP47,Intl Airport,None,Minor,Airplane,VH-3557,Beechcraft,King Air 350,No,3,Piston,Business,IMC,Taxi,Final,2012-02-27
20160719-0015,Accident,ACC00015,2016-07-19,"Mumbai, Brazil",Brazil,-25.9295,-66.1763,AP75,Regional Airport,None,Minor,Helicopter,5Y-9352,Airbus,A320,No,1,Turbo-Prop,Business,VMC,Cruise,Final,2016-11-19
20160830-0016,Accident,ACC00016,2016-08-30,"Toronto, Australia",Australia,-38.5413,-45.4006,AP17,Intl Airport,None,Minor,Airplane,N-5555,Embraer,E175,Yes,2,Turbo-Prop,Business,VMC,Standing,Final,2016-10-28
20240717-0017,Accident,ACC00017,2024-07-17,"Bengaluru, Kenya",Kenya,-29.9446,30.5561,AP60,Aerodrome,None,Minor,Glider,VT-1225,Piper,PA-28,No,1,None,Aerial Work,VMC,Standing,Preliminary,2024-09-08
20231031-0018,Accident,ACC00018,2023-10-31,"Sao Paulo, NC",United States,20.2709,123.817,AP70,Airfield,Minor,Minor,Airplane,N-8679,Bombardier,Q400,No,1,Turbo-Prop,Commercial,IMC,Climb,Preliminary,2023-11-22
20130330-0019,Accident,ACC00019,2013-03-30,"New York, Brazil",Brazil,54.4714,141.0539,AP46,Intl Airport,None,Substantial,Airplane,VT-1606,Airbus,A321neo,No,3,Piston,Private,IMC,Landing,Preliminary,2013-06-10
20220622-0020,Incident,ACC00020,2022-06-22,"Nairobi, United Kingdom",United Kingdom,-24.6661,-39.0668,AP96,Intl Airport,Minor,Minor,Airplane,VT-2816,Piper,PA-28,Yes,2,Turbo-Fan,Ferry,IMC,Descent,Open,2022-09-02
20190409-0021,Incident,ACC00021,2019-04-09,"Atlanta, India",India,51.602,-146.0585,AP41,Airfield,None,Substantial,Helicopter,VT-8806,Cessna,182,No,2,Turbo-Fan,Aerial Work,IMC,Approach,Open,2019-05-10
20210410-0022,Accident,ACC00022,2021-04-10,"New York, India",India,28.8922,66.9854,AP52,Airfield,None,Minor,Glider,C-6801,Cessna,182,Yes,2,Piston,Private,IMC,Approach,Open,2021-08-18
20230406-0023,Incident,ACC00023,2023-04-06,"Hyderabad, India",India,44.0487,140.5018,AP16,Intl Airport,None,None,Airplane,9XR-3368,Bombardier,Q400,Yes,1,Piston,Private,VMC,Standing,Open,2023-07-29
20171214-0024,Accident,ACC00024,2017-12-14,"Seattle, India",India,-53.9078,131.4498,AP24,Airfield,Minor,Substantial,Helicopter,VT-1853,Boeing,737-800,Yes,1,Turbo-Fan,Instructional,VMC,Landing,Preliminary,2018-03-20
20110420-0025,Incident,ACC00025,2011-04-20,"New York, Rwanda",Rwanda,57.8209,115.2374,AP67,Aerodrome,Fatal(1-5),Destroyed,Helicopter,5Y-4854,Embraer,ERJ-145,Yes,2,Turbo-Prop,Business,VMC,Takeoff,Preliminary,2011-07-19
20121218-0026,Accident,ACC00026,2012-12-18,"Phoenix, United Kingdom",United Kingdom,2.6692,91.7978,AP14,Aerodrome,Minor,None,Airplane,VT-8027,Piper,PA-28,Yes,2,Turbo-Prop,Business,VMC,Landing,Final,2013-02-19
20170102-0027,Incident,ACC00027,2017-01-02,"Bengaluru, Rwanda",Rwanda,-43.3976,-124.8666,AP39,Airfield,Fatal(1-5),Substantial,Airplane,9XR-6177,Embraer,E175,No,1,None,Aerial Work,VMC,Landing,Preliminary,2017-02-05
20150810-0028,Accident,ACC00028,2015-08-10,"Dallas, United Kingdom",United Kingdom,55.5178,114.2332,AP18,Aerodrome,None,Destroyed,Glider,VH-1512,Bombardier,Q400,No,2,None,Ferry,VMC,Climb,Final,2016-01-09
20170710-0029,Accident,ACC00029,2017-07-10,"Hyderabad, CA",United States,-48.7352,-107.8256,AP10,Airfield,None,Minor,Balloon,N-1580,Embraer,E190,No,2,Piston,Aerial Work,VMC,Climb,Open,2017-09-29
20120902-0030,Incident,ACC00030,2012-09-02,"Bengaluru, Canada",Canada,-30.2723,-48.9693,AP95,Regional Airport,Fatal(1-5),Substantial,Helicopter,VT-6188,Bombardier,CRJ-900,No,1,Turbo-Prop,Ferry,VMC,Approach,Final,2013-01-25
20141212-0031,Incident,ACC00031,2014-12-12,"Denver, United Kingdom",United Kingdom,57.5413,-110.3877,AP25,Airfield,Serious,Minor,Balloon,VT-8421,Boeing,747-400,No,2,Turbo-Prop,Ferry,VMC,Standing,Open,2015-01-29
20100709-0032,Accident,ACC00032,2010-07-09,"Miami, Canada",Canada,13.902,45.9318,AP43,Airfield,Minor,Destroyed,Helicopter,5Y-3489,Airbus,A330-200,Yes,2,Turbo-Fan,Commercial,VMC,Descent,Final,2010-12-17
20170627-0033,Accident,ACC00033,2017-06-27,"Sao Paulo, Brazil",Brazil,22.0757,39.3894,AP89,Aerodrome,None,Destroyed,Balloon,VT-7303,Airbus,A350-900,Yes,3,Turbo-Prop,Aerial Work,VMC,Takeoff,Preliminary,2017-10-18
20180325-0034,Accident,ACC00034,2018-03-25,"Dallas, Australia",Australia,-13.4196,48.718,AP42,Intl Airport,None,None,Balloon,5Y-6387,Embraer,E175,No,2,Piston,Business,IMC,Taxi,Open,2018-07-22
20221003-0035,Accident,ACC00035,2022-10-03,"Charlotte, Australia",Australia,48.6421,-103.431,AP22,Airfield,Serious,Substantial,Balloon,VH-9945,Cessna,210,Yes,2,Piston,Business,VMC,Climb,Open,2022-12-20
20150315-0036,Accident,ACC00036,2015-03-15,"Mumbai, Canada",Canada,-21.7229,117.2576,AP43,Regional Airport,Minor,Minor,Helicopter,5Y-1825,Embraer,E190,No,2,Turbo-Prop,Aerial Work,VMC,Descent,Preliminary,2015-07-04
20130621-0037,Accident,ACC00037,2013-06-21,"Hyderabad, Australia",Australia,45.2966,79.9242,AP30,Regional Airport,None,Minor,Balloon,VT-6988,Piper,PA-34 Seneca,Yes,2,None,Business,IMC,Takeoff,Final,2013-09-10
20140309-0038,Accident,ACC00038,2014-03-09,"Kigali, Rwanda",Rwanda,58.8606,-29.71,AP91,Airfield,Serious,Minor,Balloon,VT-7806,Piper,PA-34 Seneca,Yes,3,None,Instructional,IMC,Taxi,Open,2014-04-25
20181008-0039,Accident,ACC00039,2018-10-08,"Bengaluru, NV",United States,-8.5207,85.2962,AP98,Intl Airport,Serious,Substantial,Balloon,5Y-9787,Beechcraft,King Air 350,No,2,Turbo-Prop,Commercial,VMC,Approach,Final,2019-01-04
20190927-0040,Incident,ACC00040,2019-09-27,"Mumbai, Canada",Canada,47.4628,-37.6714,AP21,Airfield,None,None,Balloon,9XR-5360,Embraer,E190,Yes,1,None,Commercial,IMC,Takeoff,Final,2019-11-28
20200826-0041,Accident,ACC00041,2020-08-26,"Atlanta, NY",United States,54.0729,24.9689,AP25,Regional Airport,Minor,Substantial,Helicopter,5Y-8192,Airbus,A320,No,2,Turbo-Fan,Ferry,VMC,Descent,Final,2020-11-04
20111009-0042,Incident,ACC00042,2011-10-09,"Phoenix, India",India,53.5433,95.6407,AP48,Intl Airport,Serious,Minor,Airplane,9XR-7541,ATR,ATR 72-600,No,2,None,Aerial Work,VMC,Descent,Preliminary,2012-03-13
20171128-0043,Accident,ACC00043,2017-11-28,"Sydney, United Kingdom",United Kingdom,46.5245,-50.6889,AP27,Intl Airport,None,Minor,Glider,C-1953,Embraer,E175,No,2,Piston,Commercial,VMC,Landing,Preliminary,2018-03-20
20241007-0044,Incident,ACC00044,2024-10-07,"Delhi, Brazil",Brazil,-49.9072,68.3295,AP51,Regional Airport,Minor,None,Balloon,5Y-2540,Beechcraft,King Air 350,No,2,None,Business,VMC,Taxi,Open,2025-03-12
20160901-0045,Incident,ACC00045,2016-09-01,"Miami, Rwanda",Rwanda,9.7567,123.4671,AP95,Aerodrome,None,None,Helicopter,VT-5312,Bombardier,CRJ-900,No,2,Piston,Commercial,VMC,Standing,Final,2016-10-22
20110824-0046,Incident,ACC00046,2011-08-24,"Charlotte, Canada",Canada,24.9817,-6.2332,AP63,Airfield,None,Substantial,Glider,C-5268,Beechcraft,King Air 350,Yes,1,Turbo-Prop,Commercial,VMC,Descent,Open,2011-12-11
20160621-0047,Incident,ACC00047,2016-06-21,"Kigali, Australia",Australia,-53.2436,-129.6019,AP70,Intl Airport,None,None,Airplane,9XR-7530,Beechcraft,King Air 350,Yes,2,None,Aerial Work,IMC,Descent,Final,2016-12-12
20150824-0048,Incident,ACC00048,2015-08-24,"Hyderabad, Canada",Canada,-15.0155,-72.8579,AP65,Airfield,None,Substantial,Balloon,9XR-3105,ATR,ATR 42,No,1,Piston,Private,IMC,Climb,Open,2015-10-17
20100830-0049,Accident,ACC00049,2010-08-30,"Denver, Kenya",Kenya,-54.8208,132.9887,AP94,Aerodrome,None,Destroyed,Glider,VH-7190,ATR,ATR 72-600,No,2,Turbo-Fan,Private,VMC,Approach,Preliminary,2010-12-05
20150804-0050,Incident,ACC00050,2015-08-04,"Toronto, FL",United States,-5.4551,43.3697,AP12,Intl Airport,None,Destroyed,Airplane,C-2353,Cessna,182,No,3,Turbo-Prop,Aerial Work,IMC,Standing,Preliminary,2015-08-12
20170925-0051,Incident,ACC00051,2017-09-25,"Nairobi, Australia",Australia,-5.3212,40.8451,AP17,Regional Airport,Serious,Minor,Airplane,9XR-4719,Bombardier,CRJ-900,No,1,Turbo-Fan,Commercial,VMC,Taxi,Final,2017-10-18
20170225-0052,Incident,ACC00052,2017-02-25,"Sao Paulo, Kenya",Kenya,-50.6718,161.2942,AP73,Intl Airport,Minor,Destroyed,Helicopter,N-6320,Boeing,737 MAX 8,No,1,Turbo-Prop,Ferry,IMC,Taxi,Final,2017-06-23
20130925-0053,Accident,ACC00053,2013-09-25,"Sao Paulo, United Kingdom",United Kingdom,22.1677,-114.7102,AP55,Intl Airport,Fatal(>5),None,Helicopter,VH-8026,Bombardier,CRJ-900,Yes,2,Piston,Aerial Work,VMC,Climb,Preliminary,2013-11-30
20140118-0054,Incident,ACC00054,2014-01-18,"Los Angeles, Kenya",Kenya,-9.8108,147.1277,AP14,Aerodrome,Fatal(1-5),Substantial,Balloon,9XR-3193,Cessna,172,Yes,4,Turbo-Prop,Instructional,VMC,Approach,Open,2014-05-19
20161231-0055,Accident,ACC00055,2016-12-31,"Sao Paulo, United Kingdom",United Kingdom,11.2957,-40.4971,AP95,Aerodrome,None,Minor,Airplane,C-5000,Airbus,A321neo,Yes,2,Turbo-Prop,Instructional,VMC,Cruise,Preliminary,2017-01-20
20120215-0056,Accident,ACC00056,2012-02-15,"Nairobi, United Kingdom",United Kingdom,-27.1912,-150.8323,AP15,Aerodrome,None,Minor,Glider,VH-6989,Cessna,182,No,3,Piston,Ferry,VMC,Standing,Final,2012-03-11
20201228-0057,Incident,ACC00057,2020-12-28,"Sydney, Canada",Canada,27.1345,87.4076,AP92,Intl Airport,Serious,Minor,Airplane,5Y-6997,Boeing,777-300ER,Yes,1,Piston,Ferry,VMC,Takeoff,Preliminary,2021-05-02
20100204-0058,Incident,ACC00058,2010-02-04,"Sao Paulo, Kenya",Kenya,-35.1327,128.595,AP41,Aerodrome,Fatal(1-5),Substantial,Airplane,VT-1249,Beechcraft,Baron 58,No,2,None,Instructional,VMC,Landing,Open,2010-03-07
20180819-0059,Incident,ACC00059,2018-08-19,"Kigali, Brazil",Brazil,2.4196,119.7417,AP63,Aerodrome,None,Substantial,Airplane,VT-5858,Cessna,182,Yes,2,Piston,Instructional,VMC,Landing,Preliminary,2018-12-05
