Event_Id,Investigation_Type,Accident_Number,Event_Date,Location,Country,Latitude,Longitude,Airport_Code,Airport_Name,Injury_Severity,Aircraft_Damage,Aircraft_Category,Registration_Number,Make,Model,Amateur_Built,Number_of_Engines,Engine_Type,Purpose_of_flight,Weather_Condition,Broad_phase_of_flight,Report_Status,Publication_Date
20150510-0060,Accident,ACC00060,2015-05-10,"Hyderabad, Australia",Australia,-56.5461,86.7467,AP94,Regional Airport,None,None,Glider,C-7881,Boeing,787-9,No,1,None,Commercial,VMC,Descent,Final,2015-10-02
20140505-0061,Accident,ACC00061,2014-05-05,"Kigali, Australia",Australia,-12.9307,-21.2585,AP72,Intl Airport,None,Minor,Helicopter,VH-8648,Cessna,182,Yes,2,Piston,Ferry,VMC,Takeoff,Open,2014-08-22
20201018-0062,Accident,ACC00062,2020-10-18,"Nairobi, India",India,14.6504,123.2037,AP14,Regional Airport,None,Minor,Balloon,VH-4472,Airbus,A321neo,No,2,Piston,Business,VMC,Standing,Final,2020-12-24
20180601-0063,Accident,ACC00063,2018-06-01,"Denver, Brazil",Brazil,-4.9037,163.2111,AP62,Intl Airport,Minor,Substantial,Glider,VT-2906,Beechcraft,King Air 350,No,2,Piston,Commercial,VMC,Approach,Open,2018-08-21
20121018-0064,Incident,ACC00064,2012-10-18,"Toronto, Australia",Australia,10.1719,-33.8978,AP25,Airfield,None,Substantial,Glider,C-9472,Beechcraft,King Air 350,No,2,None,Instructional,VMC,Descent,Open,2012-12-23
20190624-0065,Incident,ACC00065,2019-06-24,"Dallas, Brazil",Brazil,20.1069,-111.4112,AP60,Aerodrome,Fatal(1-5),Substantial,Balloon,VT-5777,Piper,PA-28,Yes,1,None,Commercial,VMC,Cruise,Open,2019-11-27
20170226-0066,Incident,ACC00066,2017-02-26,"New York, Australia",Australia,-45.5237,-13.3352,AP55,Intl Airport,Minor,Minor,Helicopter,VT-8240,ATR,ATR 72-600,Yes,1,Turbo-Fan,Business,VMC,Approach,Final,2017-08-09
20240422-0067,Incident,ACC00067,2024-04-22,"Toronto, Canada",Canada,22.5342,3.9634,AP72,Airfield,Minor,Destroyed,Balloon,C-2276,Piper,PA-28,Yes,4,Turbo-Fan,Private,VMC,Approach,Preliminary,2024-05-20
20200710-0068,Accident,ACC00068,2020-07-10,"Nairobi, India",India,50.885,-89.7204,AP37,Airfield,Minor,Minor,Airplane,N-1364,Piper,PA-28,No,1,Turbo-Fan,Instructional,VMC,Landing,Final,2020-11-02
20140209-0069,Accident,ACC00069,2014-02-09,"Sao Paulo, Brazil",Brazil,-44.026,63.6363,AP32,Regional Airport,None,Minor,Helicopter,N-9172,Cessna,208 Caravan,No,2,Turbo-Prop,Business,VMC,Cruise,Preliminary,2014-06-12
20230220-0070,Incident,ACC00070,2023-02-20,"Los Angeles, United Kingdom",United Kingdom,-12.3403,-134.3445,AP37,Airfield,Fatal(1-5),Substantial,Helicopter,N-7229,Bombardier,CRJ-900,No,1,Piston,Ferry,VMC,Approach,Open,2023-06-13
20100611-0071,Incident,ACC00071,2010-06-11,"Denver, United Kingdom",United Kingdom,46.8633,31.8214,AP77,Aerodrome,Minor,Minor,Airplane,5Y-7371,Bombardier,CRJ-900,No,2,Piston,Ferry,VMC,Approach,Open,2010-08-30
20211007-0072,Accident,ACC00072,2021-10-07,"Los Angeles, United Kingdom",United Kingdom,29.4527,-23.2358,AP92,Aerodrome,Minor,Substantial,Glider,5Y-3739,Boeing,777-300ER,No,2,Turbo-Prop,Aerial Work,VMC,Descent,Open,2021-12-15
20150605-0073,Accident,ACC00073,2015-06-05,"Las Vegas, GA",United States,-17.2684,165.4152,AP42,Airfield,Fatal(1-5),Substantial,Helicopter,N-2605,Cessna,172,No,1,Piston,Aerial Work,VMC,Taxi,Preliminary,2015-07-31
20120922-0074,Incident,ACC00074,2012-09-22,"Phoenix, United Kingdom",United Kingdom,-37.612,-73.0676,AP33,Aerodrome,None,Substantial,Glider,VH-9434,Cessna,182,No,1,Turbo-Fan,Business,VMC,Climb,Preliminary,2012-11-23
20230613-0075,Accident,ACC00075,2023-06-13,"Bengaluru, India",India,59.6707,134.8475,AP93,Airfield,None,None,Airplane,VT-9837,Piper,PA-34 Seneca,No,4,Piston,Ferry,VMC,Taxi,Open,2023-09-21
20190225-0076,Incident,ACC00076,2019-02-25,"Los Angeles, Australia",Australia,26.7475,109.0929,AP75,Regional Airport,None,Minor,Airplane,VH-7316,Airbus,A321neo,No,2,Piston,Aerial Work,VMC,Taxi,Preliminary,2019-04-06
20220618-0077,Accident,ACC00077,2022-06-18,"Kigali, United Kingdom",United Kingdom,-21.1585,-25.3516,AP29,Intl Airport,Serious,Substantial,Helicopter,C-7233,Boeing,737-800,Yes,2,None,Business,VMC,Landing,Open,2022-11-08
20200526-0078,Incident,ACC00078,2020-05-26,"New York, Brazil",Brazil,0.7325,146.8849,AP86,Aerodrome,None,Destroyed,Glider,N-1009,Piper,PA-28,No,2,Turbo-Prop,Business,VMC,Standing,Preliminary,2020-08-31
20130629-0079,Incident,ACC00079,2013-06-29,"Dallas, Canada",Canada,-35.7923,62.7543,AP93,Airfield,Serious,Minor,Helicopter,N-3832,Airbus,A330-200,No,1,Turbo-Fan,Aerial Work,VMC,Descent,Open,2013-12-14
20121013-0080,Accident,ACC00080,2012-10-13,"Atlanta, Canada",Canada,12.7322,100.0584,AP58,Regional Airport,None,None,Airplane,C-2908,Boeing,737-800,Yes,2,Turbo-Prop,Private,IMC,Landing,Preliminary,2013-03-19
20101204-0081,Incident,ACC00081,2010-12-04,"Seattle, Kenya",Kenya,-38.252,-147.3913,AP49,Regional Airport,None,Destroyed,Airplane,VH-6468,Boeing,747-400,Yes,1,Turbo-Prop,Commercial,IMC,Landing,Preliminary,2011-05-08
20120528-0082,Accident,ACC00082,2012-05-28,"Charlotte, Kenya",Kenya,-35.8047,-114.357,AP94,Regional Airport,Serious,Substantial,Balloon,C-1077,ATR,ATR 72-600,Yes,2,Turbo-Fan,Business,VMC,Standing,Final,2012-10-11
20121212-0083,Accident,ACC00083,2012-12-12,"Sydney, Rwanda",Rwanda,45.2641,-36.5687,AP49,Airfield,Minor,Minor,Balloon,VH-7943,Airbus,A350-900,Yes,2,Turbo-Fan,Business,VMC,Taxi,Final,2013-06-10
20230520-0084,Accident,ACC00084,2023-05-20,"Miami, Australia",Australia,29.7131,0.9249,AP34,Airfield,Minor,Substantial,Helicopter,N-5033,Airbus,A350-900,Yes,2,Piston,Ferry,IMC,Landing,Final,2023-10-24
20201207-0085,Accident,ACC00085,2020-12-07,"New York, Brazil",Brazil,14.9086,-130.2547,AP15,Regional Airport,Minor,Minor,Balloon,VT-6567,Bombardier,CRJ-900,Yes,1,None,Instructional,IMC,Standing,Final,2021-03-28
20230422-0086,Incident,ACC00086,2023-04-22,"Mumbai, Brazil",Brazil,-0.5492,82.0967,AP36,Airfield,None,Substantial,Helicopter,VH-2120,Airbus,A330-200,No,2,Turbo-Fan,Commercial,VMC,Climb,Preliminary,2023-08-15
20110115-0087,Accident,ACC00087,2011-01-15,"Toronto, Kenya",Kenya,-42.8246,-100.4548,AP75,Airfield,None,None,Airplane,VT-7028,Airbus,A330-200,No,1,None,Aerial Work,IMC,Takeoff,Final,2011-06-22
20110508-0088,Accident,ACC00088,2011-05-08,"Sao Paulo, India",India,-44.7014,-34.9223,AP38,Regional Airport,None,Minor,Balloon,5Y-3371,Bombardier,CRJ-900,Yes,2,Piston,Ferry,VMC,Landing,Preliminary,2011-07-23
20240612-0089,Accident,ACC00089,2024-06-12,"Sydney, WA",United States,16.9377,65.9425,AP45,Regional Airport,None,Minor,Glider,VH-6779,Embraer,E190,No,1,Piston,Instructional,IMC,Takeoff,Preliminary,2024-07-23
20150825-0090,Accident,ACC00090,2015-08-25,"Los Angeles, Kenya",Kenya,10.007,-33.7105,AP56,Regional Airport,Minor,Minor,Balloon,VT-8783,Piper,PA-28,No,2,Piston,Private,VMC,Landing,Final,2015-11-21
20200820-0091,Accident,ACC00091,2020-08-20,"Phoenix, Kenya",Kenya,-57.8268,126.5221,AP85,Intl Airport,Serious,None,Glider,VT-4876,Airbus,A320,No,2,None,Ferry,VMC,Standing,Final,2020-11-02
20100306-0092,Incident,ACC00092,2010-03-06,"Delhi, India",India,9.1546,36.2831,AP60,Intl Airport,None,None,Glider,VH-4797,Embraer,ERJ-145,No,3,Piston,Commercial,VMC,Descent,Final,2010-08-11
20170112-0093,Accident,ACC00093,2017-01-12,"Las Vegas, Rwanda",Rwanda,-31.6913,-113.723,AP45,Regional Airport,Serious,None,Glider,9XR-2854,Boeing,737-800,No,1,Turbo-Fan,Commercial,VMC,Standing,Open,2017-05-07
20241216-0094,Accident,ACC00094,2024-12-16,"Toronto, Brazil",Brazil,12.9473,-41.0361,AP62,Airfield,Minor,None,Airplane,VT-5212,Cessna,208 Caravan,Yes,2,None,Commercial,VMC,Standing,Preliminary,2025-03-11
20240515-0095,Accident,ACC00095,2024-05-15,"Las Vegas, Brazil",Brazil,-10.2594,123.5962,AP47,Aerodrome,Minor,Substantial,Airplane,9XR-9609,Piper,PA-34 Seneca,Yes,3,None,Aerial Work,VMC,Landing,Preliminary,2024-09-08
20150721-0096,Incident,ACC00096,2015-07-21,"Sao Paulo, Brazil",Brazil,-56.0584,140.3348,AP63,Intl Airport,Serious,Minor,Balloon,9XR-4572,Airbus,A321neo,No,3,Turbo-Prop,Instructional,VMC,Cruise,Preliminary,2015-12-03
20170519-0097,Accident,ACC00097,2017-05-19,"Delhi, Canada",Canada,9.6706,44.9699,AP37,Regional Airport,Serious,Minor,Airplane,5Y-5944,Airbus,A321neo,No,3,Turbo-Prop,Private,VMC,Cruise,Open,2017-06-12
20140204-0098,Incident,ACC00098,2014-02-04,"Sao Paulo, Australia",Australia,-10.2451,-140.9811,AP70,Airfield,Serious,Substantial,Glider,5Y-2759,Cessna,210,No,1,Turbo-Fan,Business,VMC,Standing,Open,2014-04-27
20240525-0099,Accident,ACC00099,2024-05-25,"London, Canada",Canada,-34.8113,135.3385,AP41,Airfield,Minor,Minor,Balloon,VT-9477,Bombardier,Q400,Yes,2,Turbo-Fan,Instructional,VMC,Approach,Preliminary,2024-11-11
20110127-0100,Accident,ACC00100,2011-01-27,"Sao Paulo, Australia",Australia,-24.7146,72.7801,AP75,Aerodrome,None,Minor,Helicopter,9XR-6797,Airbus,A350-900,No,2,Turbo-Prop,Commercial,VMC,Standing,Preliminary,2011-04-29
20220512-0101,Incident,ACC00101,2022-05-12,"Atlanta, GA",United States,-19.8765,-144.3289,AP12,Regional Airport,Minor,Substantial,Glider,9XR-7305,Airbus,A321neo,No,2,None,Business,VMC,Landing,Open,2022-10-17
20220402-0102,Accident,ACC00102,2022-04-02,"Mumbai, India",India,-41.2617,73.4306,AP17,Aerodrome,Fatal(1-5),Substantial,Glider,9XR-9519,Boeing,747-400,Yes,1,Piston,Commercial,IMC,Cruise,Final,2022-06-25
20191002-0103,Incident,ACC00103,2019-10-02,"Las Vegas, India",India,-38.5746,51.9337,AP17,Airfield,Serious,Substantial,Helicopter,VH-3538,Piper,PA-28,Yes,3,None,Ferry,IMC,Landing,Preliminary,2020-01-07
20160328-0104,Incident,ACC00104,2016-03-28,"Mumbai, Rwanda",Rwanda,-43.0702,-31.8266,AP64,Regional Airport,None,Destroyed,Helicopter,5Y-9966,Bombardier,Q400,Yes,2,Turbo-Fan,Instructional,IMC,Climb,Open,2016-08-18
20180627-0105,Incident,ACC00105,2018-06-27,"Sydney, Kenya",Kenya,-45.2668,127.991,AP38,Regional Airport,Minor,None,Helicopter,5Y-7852,Boeing,747-400,Yes,1,None,Commercial,VMC,Taxi,Final,2018-12-22
20100720-0106,Accident,ACC00106,2010-07-20,"Nairobi, United Kingdom",United Kingdom,-14.4369,30.7003,AP21,Regional Airport,None,Substantial,Glider,VT-2279,Embraer,E190,Yes,2,Piston,Aerial Work,VMC,Standing,Final,2010-10-05
20230508-0107,Accident,ACC00107,2023-05-08,"Denver, Kenya",Kenya,-24.6641,152.4741,AP95,Airfield,None,Substantial,Airplane,VH-3679,Piper,PA-34 Seneca,No,4,Piston,Ferry,VMC,Climb,Open,2023-09-22
20180702-0108,Incident,ACC00108,2018-07-02,"Phoenix, India",India,-38.1471,-5.1754,AP90,Aerodrome,Minor,Minor,Helicopter,VT-9428,Airbus,A330-200,Yes,2,Turbo-Prop,Business,VMC,Landing,Preliminary,2018-10-21
20220804-0109,Incident,ACC00109,2022-08-04,"Atlanta, Canada",Canada,17.4065,-26.6207,AP35,Intl Airport,None,Substantial,Glider,5Y-9996,Boeing,777-300ER,Yes,1,Piston,Commercial,IMC,Landing,Preliminary,2022-09-13
20160920-0110,Incident,ACC00110,2016-09-20,"Seattle, Australia",Australia,-45.8699,26.0156,AP47,Aerodrome,Fatal(>5),Substantial,Airplane,N-8141,Boeing,747-400,Yes,2,Piston,Private,VMC,Cruise,Open,2017-02-27
20191225-0111,Incident,ACC00111,2019-12-25,"Atlanta, United Kingdom",United Kingdom,-58.6805,-123.4589,AP66,Intl Airport,Minor,Minor,Airplane,5Y-9801,Piper,PA-28,No,2,None,Commercial,VMC,Climb,Final,2020-05-30
20120315-0112,Incident,ACC00112,2012-03-15,"Seattle, Rwanda",Rwanda,-38.9554,140.9001,AP35,Aerodrome,Minor,None,Airplane,C-4629,Boeing,787-9,No,1,Turbo-Prop,Ferry,VMC,Taxi,Preliminary,2012-09-06
20170624-0113,Accident,ACC00113,2017-06-24,"London, India",India,28.564,-141.8485,AP45,Aerodrome,None,Destroyed,Balloon,N-4850,Airbus,A330-200,No,1,Piston,Instructional,VMC,Takeoff,Final,2017-07-16
20170805-0114,Incident,ACC00114,2017-08-05,"Sao Paulo, India",India,26.2855,-68.9786,AP63,Regional Airport,Minor,Minor,Airplane,9XR-5853,ATR,ATR 72-600,No,1,Turbo-Prop,Aerial Work,VMC,Standing,Open,2017-12-10
20140420-0115,Accident,ACC00115,2014-04-20,"Nairobi, India",India,-27.6107,13.5465,AP92,Airfield,None,Destroyed,Helicopter,N-8101,Cessna,208 Caravan,Yes,3,Turbo-Fan,Instructional,VMC,Approach,Open,2014-08-04
20231105-0116,Incident,ACC00116,2023-11-05,"Denver, WA",United States,14.7999,-8.7593,AP82,Intl Airport,Fatal(>5),Minor,Glider,9XR-2240,Beechcraft,Baron 58,Yes,2,Piston,Business,VMC,Taxi,Open,2024-03-01
20170514-0117,Incident,ACC00117,2017-05-14,"Kigali, Kenya",Kenya,-4.8382,-144.1826,AP53,Airfield,None,Destroyed,Glider,N-7667,Piper,PA-34 Seneca,No,2,Turbo-Fan,Business,VMC,Cruise,Open,2017-08-02
20200707-0118,Incident,ACC00118,2020-07-07,"Mumbai, India",India,50.0776,-123.4817,AP83,Airfield,None,Minor,Balloon,C-5107,ATR,ATR 72-600,No,2,Turbo-Prop,Aerial Work,IMC,Standing,Final,2020-11-03
20121025-0119,Accident,ACC00119,2012-10-25,"Charlotte, Brazil",Brazil,27.867,104.2308,AP96,Intl Airport,None,Minor,Balloon,9XR-6319,Boeing,747-400,Yes,1,Turbo-Fan,Private,VMC,Standing,Preliminary,2012-12-01
20250612-9001,Accident,ACC90001,2025-06-12,"Mumbai, India",India,19.0896,72.8656,AP77,Intl Airport,Serious,Substantial,Airplane,VT-7712,Airbus,A320,No,2,Turbo-Fan,Commercial,VMC,Approach,Preliminary,2025-07-03
20250203-9010,Incident,ACC90110,2025-02-03,"Delhi, India",India,28.5562,77.1,AP81,Intl Airport,None,Minor,Airplane,VT-5510,Boeing,737-800,No,2,Turbo-Fan,Commercial,VMC,Taxi,Final,2025-03-01
